,,,
U+28D6,⣖,BRAILLE PATTERN DOTS-23578,
U+28D7,⣗,BRAILLE PATTERN DOTS-123578,
U+28D8,⣘,BRAILLE PATTERN DOTS-4578,
U+28D9,⣙,BRAILLE PATTERN DOTS-14578,
U+28DA,⣚,BRAILLE PATTERN DOTS-24578,
U+28DB,⣛,BRAILLE PATTERN DOTS-124578,
U+28DC,⣜,BRAILLE PATTERN DOTS-34578,
U+28DD,⣝,BRAILLE PATTERN DOTS-134578,
U+28DE,⣞,BRAILLE PATTERN DOTS-234578,
U+28DF,⣟,BRAILLE PATTERN DOTS-1234578,
U+28E0,⣠,BRAILLE PATTERN DOTS-678,
U+28E1,⣡,BRAILLE PATTERN DOTS-1678,
U+28E2,⣢,BRAILLE PATTERN DOTS-2678,
U+28E3,⣣,BRAILLE PATTERN DOTS-12678,
U+28E4,⣤,BRAILLE PATTERN DOTS-3678,
U+28E5,⣥,BRAILLE PATTERN DOTS-13678,
U+28E6,⣦,BRAILLE PATTERN DOTS-23678,
U+28E7,⣧,BRAILLE PATTERN DOTS-123678,
U+28E8,⣨,BRAILLE PATTERN DOTS-4678,
U+28E9,⣩,BRAILLE PATTERN DOTS-14678,
U+28EA,⣪,BRAILLE PATTERN DOTS-24678,
U+28EB,⣫,BRAILLE PATTERN DOTS-124678,
U+28EC,⣬,BRAILLE PATTERN DOTS-34678,
U+28ED,⣭,BRAILLE PATTERN DOTS-134678,
U+28EE,⣮,BRAILLE PATTERN DOTS-234678,
U+28EF,⣯,BRAILLE PATTERN DOTS-1234678,
U+28F0,⣰,BRAILLE PATTERN DOTS-5678,
U+28F1,⣱,BRAILLE PATTERN DOTS-15678,
U+28F2,⣲,BRAILLE PATTERN DOTS-25678,
U+28F3,⣳,BRAILLE PATTERN DOTS-125678,
U+28F4,⣴,BRAILLE PATTERN DOTS-35678,
U+28F5,⣵,BRAILLE PATTERN DOTS-135678,
U+28F6,⣶,BRAILLE PATTERN DOTS-235678,
U+28F7,⣷,BRAILLE PATTERN DOTS-1235678,
U+28F8,⣸,BRAILLE PATTERN DOTS-45678,
U+28F9,⣹,BRAILLE PATTERN DOTS-145678,
U+28FA,⣺,BRAILLE PATTERN DOTS-245678,
U+28FB,⣻,BRAILLE PATTERN DOTS-1245678,
U+28FC,⣼,BRAILLE PATTERN DOTS-345678,
U+28FD,⣽,BRAILLE PATTERN DOTS-1345678,
U+28FE,⣾,BRAILLE PATTERN DOTS-2345678,
U+28FF,⣿,BRAILLE PATTERN DOTS-12345678,
U+2900,⤀,RIGHTWARDS TWO-HEADED ARROW WITH VERTICAL STROKE,
U+2901,⤁,RIGHTWARDS TWO-HEADED ARROW WITH DOUBLE VERTICAL STROKE,
U+2902,⤂,LEFTWARDS DOUBLE ARROW WITH VERTICAL STROKE,
U+2903,⤃,RIGHTWARDS DOUBLE ARROW WITH VERTICAL STROKE,
U+2904,⤄,LEFT RIGHT DOUBLE ARROW WITH VERTICAL STROKE,
U+2905,⤅,RIGHTWARDS TWO-HEADED ARROW FROM BAR,
U+2906,⤆,LEFTWARDS DOUBLE ARROW FROM BAR,
U+2907,⤇,RIGHTWARDS DOUBLE ARROW FROM BAR,
U+2908,⤈,DOWNWARDS ARROW WITH HORIZONTAL STROKE,
U+2909,⤉,UPWARDS ARROW WITH HORIZONTAL STROKE,
U+290A,⤊,UPWARDS TRIPLE ARROW,
U+290B,⤋,DOWNWARDS TRIPLE ARROW,
U+290C,⤌,LEFTWARDS DOUBLE DASH ARROW,
U+290D,⤍,RIGHTWARDS DOUBLE DASH ARROW,
U+290E,⤎,LEFTWARDS TRIPLE DASH ARROW,
U+290F,⤏,RIGHTWARDS TRIPLE DASH ARROW,
U+2910,⤐,RIGHTWARDS TWO-HEADED TRIPLE DASH ARROW,
U+2911,⤑,RIGHTWARDS ARROW WITH DOTTED STEM,
U+2912,⤒,UPWARDS ARROW TO BAR,
U+2913,⤓,DOWNWARDS ARROW TO BAR,
U+2914,⤔,RIGHTWARDS ARROW WITH TAIL WITH VERTICAL STROKE,
U+2915,⤕,RIGHTWARDS ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE,
U+2916,⤖,RIGHTWARDS TWO-HEADED ARROW WITH TAIL,
U+2917,⤗,RIGHTWARDS TWO-HEADED ARROW WITH TAIL WITH VERTICAL STROKE,
U+2918,⤘,RIGHTWARDS TWO-HEADED ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE,
U+2919,⤙,LEFTWARDS ARROW-TAIL,
U+291A,⤚,RIGHTWARDS ARROW-TAIL,
U+291B,⤛,LEFTWARDS DOUBLE ARROW-TAIL,
U+291C,⤜,RIGHTWARDS DOUBLE ARROW-TAIL,
U+291D,⤝,LEFTWARDS ARROW TO BLACK DIAMOND,
U+291E,⤞,RIGHTWARDS ARROW TO BLACK DIAMOND,
U+291F,⤟,LEFTWARDS ARROW FROM BAR TO BLACK DIAMOND,
U+2920,⤠,RIGHTWARDS ARROW FROM BAR TO BLACK DIAMOND,
U+2921,⤡,NORTH WEST AND SOUTH EAST ARROW,
U+2922,⤢,NORTH EAST AND SOUTH WEST ARROW,
U+2923,⤣,NORTH WEST ARROW WITH HOOK,
U+2924,⤤,NORTH EAST ARROW WITH HOOK,
U+2925,⤥,SOUTH EAST ARROW WITH HOOK,
U+2926,⤦,SOUTH WEST ARROW WITH HOOK,
U+2927,⤧,NORTH WEST ARROW AND NORTH EAST ARROW,
U+2928,⤨,NORTH EAST ARROW AND SOUTH EAST ARROW,
U+2929,⤩,SOUTH EAST ARROW AND SOUTH WEST ARROW,
U+292A,⤪,SOUTH WEST ARROW AND NORTH WEST ARROW,
U+292B,⤫,RISING DIAGONAL CROSSING FALLING DIAGONAL,
U+292C,⤬,FALLING DIAGONAL CROSSING RISING DIAGONAL,
U+292D,⤭,SOUTH EAST ARROW CROSSING NORTH EAST ARROW,
U+292E,⤮,NORTH EAST ARROW CROSSING SOUTH EAST ARROW,
U+292F,⤯,FALLING DIAGONAL CROSSING NORTH EAST ARROW,
U+2930,⤰,RISING DIAGONAL CROSSING SOUTH EAST ARROW,
U+2931,⤱,NORTH EAST ARROW CROSSING NORTH WEST ARROW,
U+2932,⤲,NORTH WEST ARROW CROSSING NORTH EAST ARROW,
U+2933,⤳,WAVE ARROW POINTING DIRECTLY RIGHT,
U+2934,⤴,ARROW POINTING RIGHTWARDS THEN CURVING UPWARDS,
U+2935,⤵,ARROW POINTING RIGHTWARDS THEN CURVING DOWNWARDS,
U+2936,⤶,ARROW POINTING DOWNWARDS THEN CURVING LEFTWARDS,
U+2937,⤷,ARROW POINTING DOWNWARDS THEN CURVING RIGHTWARDS,
U+2938,⤸,RIGHT-SIDE ARC CLOCKWISE ARROW,
U+2939,⤹,LEFT-SIDE ARC ANTICLOCKWISE ARROW,
U+293A,⤺,TOP ARC ANTICLOCKWISE ARROW,
U+293B,⤻,BOTTOM ARC ANTICLOCKWISE ARROW,
U+293C,⤼,TOP ARC CLOCKWISE ARROW WITH MINUS,
U+293D,⤽,TOP ARC ANTICLOCKWISE ARROW WITH PLUS,
U+293E,⤾,LOWER RIGHT SEMICIRCULAR CLOCKWISE ARROW,
U+293F,⤿,LOWER LEFT SEMICIRCULAR ANTICLOCKWISE ARROW,
U+2940,⥀,ANTICLOCKWISE CLOSED CIRCLE ARROW,
U+2941,⥁,CLOCKWISE CLOSED CIRCLE ARROW,
U+2942,⥂,RIGHTWARDS ARROW ABOVE SHORT LEFTWARDS ARROW,
U+2943,⥃,LEFTWARDS ARROW ABOVE SHORT RIGHTWARDS ARROW,
U+2944,⥄,SHORT RIGHTWARDS ARROW ABOVE LEFTWARDS ARROW,
U+2945,⥅,RIGHTWARDS ARROW WITH PLUS BELOW,
U+2946,⥆,LEFTWARDS ARROW WITH PLUS BELOW,
U+2947,⥇,RIGHTWARDS ARROW THROUGH X,
U+2948,⥈,LEFT RIGHT ARROW THROUGH SMALL CIRCLE,
U+2949,⥉,UPWARDS TWO-HEADED ARROW FROM SMALL CIRCLE,
U+294A,⥊,LEFT BARB UP RIGHT BARB DOWN HARPOON,
U+294B,⥋,LEFT BARB DOWN RIGHT BARB UP HARPOON,
U+294C,⥌,UP BARB RIGHT DOWN BARB LEFT HARPOON,
U+294D,⥍,UP BARB LEFT DOWN BARB RIGHT HARPOON,
U+294E,⥎,LEFT BARB UP RIGHT BARB UP HARPOON,
U+294F,⥏,UP BARB RIGHT DOWN BARB RIGHT HARPOON,
U+2950,⥐,LEFT BARB DOWN RIGHT BARB DOWN HARPOON,
U+2951,⥑,UP BARB LEFT DOWN BARB LEFT HARPOON,
U+2952,⥒,LEFTWARDS HARPOON WITH BARB UP TO BAR,
U+2953,⥓,RIGHTWARDS HARPOON WITH BARB UP TO BAR,
U+2954,⥔,UPWARDS HARPOON WITH BARB RIGHT TO BAR,
U+2955,⥕,DOWNWARDS HARPOON WITH BARB RIGHT TO BAR,
U+2956,⥖,LEFTWARDS HARPOON WITH BARB DOWN TO BAR,
U+2957,⥗,RIGHTWARDS HARPOON WITH BARB DOWN TO BAR,
U+2958,⥘,UPWARDS HARPOON WITH BARB LEFT TO BAR,
U+2959,⥙,DOWNWARDS HARPOON WITH BARB LEFT TO BAR,
U+295A,⥚,LEFTWARDS HARPOON WITH BARB UP FROM BAR,
U+295B,⥛,RIGHTWARDS HARPOON WITH BARB UP FROM BAR,
U+295C,⥜,UPWARDS HARPOON WITH BARB RIGHT FROM BAR,
U+295D,⥝,DOWNWARDS HARPOON WITH BARB RIGHT FROM BAR,
U+295E,⥞,LEFTWARDS HARPOON WITH BARB DOWN FROM BAR,
U+295F,⥟,RIGHTWARDS HARPOON WITH BARB DOWN FROM BAR,
U+2960,⥠,UPWARDS HARPOON WITH BARB LEFT FROM BAR,
U+2961,⥡,DOWNWARDS HARPOON WITH BARB LEFT FROM BAR,
U+2962,⥢,LEFTWARDS HARPOON WITH BARB UP ABOVE LEFTWARDS HARPOON WITH BARB DOWN,
U+2963,⥣,UPWARDS HARPOON WITH BARB LEFT BESIDE UPWARDS HARPOON WITH BARB RIGHT,
U+2964,⥤,RIGHTWARDS HARPOON WITH BARB UP ABOVE RIGHTWARDS HARPOON WITH BARB DOWN,
U+2965,⥥,DOWNWARDS HARPOON WITH BARB LEFT BESIDE DOWNWARDS HARPOON WITH BARB RIGHT,
U+2966,⥦,LEFTWARDS HARPOON WITH BARB UP ABOVE RIGHTWARDS HARPOON WITH BARB UP,
U+2967,⥧,LEFTWARDS HARPOON WITH BARB DOWN ABOVE RIGHTWARDS HARPOON WITH BARB DOWN,
U+2968,⥨,RIGHTWARDS HARPOON WITH BARB UP ABOVE LEFTWARDS HARPOON WITH BARB UP,
U+2969,⥩,RIGHTWARDS HARPOON WITH BARB DOWN ABOVE LEFTWARDS HARPOON WITH BARB DOWN,
U+296A,⥪,LEFTWARDS HARPOON WITH BARB UP ABOVE LONG DASH,
U+296B,⥫,LEFTWARDS HARPOON WITH BARB DOWN BELOW LONG DASH,
U+296C,⥬,RIGHTWARDS HARPOON WITH BARB UP ABOVE LONG DASH,
U+296D,⥭,RIGHTWARDS HARPOON WITH BARB DOWN BELOW LONG DASH,
U+296E,⥮,UPWARDS HARPOON WITH BARB LEFT BESIDE DOWNWARDS HARPOON WITH BARB RIGHT,
U+296F,⥯,DOWNWARDS HARPOON WITH BARB LEFT BESIDE UPWARDS HARPOON WITH BARB RIGHT,
U+2970,⥰,RIGHT DOUBLE ARROW WITH ROUNDED HEAD,
U+2971,⥱,EQUALS SIGN ABOVE RIGHTWARDS ARROW,
U+2972,⥲,TILDE OPERATOR ABOVE RIGHTWARDS ARROW,
U+2973,⥳,LEFTWARDS ARROW ABOVE TILDE OPERATOR,
U+2974,⥴,RIGHTWARDS ARROW ABOVE TILDE OPERATOR,
U+2975,⥵,RIGHTWARDS ARROW ABOVE ALMOST EQUAL TO,
U+2976,⥶,LESS-THAN ABOVE LEFTWARDS ARROW,
U+2977,⥷,LEFTWARDS ARROW THROUGH LESS-THAN,
U+2978,⥸,GREATER-THAN ABOVE RIGHTWARDS ARROW,
U+2979,⥹,SUBSET ABOVE RIGHTWARDS ARROW,
U+297A,⥺,LEFTWARDS ARROW THROUGH SUBSET,
U+297B,⥻,SUPERSET ABOVE LEFTWARDS ARROW,
U+297C,⥼,LEFT FISH TAIL,
U+297D,⥽,RIGHT FISH TAIL,
U+297E,⥾,UP FISH TAIL,
U+297F,⥿,DOWN FISH TAIL,
U+2980,⦀,TRIPLE VERTICAL BAR DELIMITER,
U+2981,⦁,Z NOTATION SPOT,
U+2982,⦂,Z NOTATION TYPE COLON,
U+2983,⦃,LEFT WHITE CURLY BRACKET,
U+2984,⦄,RIGHT WHITE CURLY BRACKET,
U+2985,⦅,LEFT WHITE PARENTHESIS,
U+2986,⦆,RIGHT WHITE PARENTHESIS,
U+2987,⦇,Z NOTATION LEFT IMAGE BRACKET,
U+2988,⦈,Z NOTATION RIGHT IMAGE BRACKET,
U+2989,⦉,Z NOTATION LEFT BINDING BRACKET,
U+298A,⦊,Z NOTATION RIGHT BINDING BRACKET,
U+298B,⦋,LEFT SQUARE BRACKET WITH UNDERBAR,
U+298C,⦌,RIGHT SQUARE BRACKET WITH UNDERBAR,
U+298D,⦍,LEFT SQUARE BRACKET WITH TICK IN TOP CORNER,
U+298E,⦎,RIGHT SQUARE BRACKET WITH TICK IN BOTTOM CORNER,
U+298F,⦏,LEFT SQUARE BRACKET WITH TICK IN BOTTOM CORNER,
U+2990,⦐,RIGHT SQUARE BRACKET WITH TICK IN TOP CORNER,
U+2991,⦑,LEFT ANGLE BRACKET WITH DOT,
U+2992,⦒,RIGHT ANGLE BRACKET WITH DOT,
U+2993,⦓,LEFT ARC LESS-THAN BRACKET,
U+2994,⦔,RIGHT ARC GREATER-THAN BRACKET,
U+2995,⦕,DOUBLE LEFT ARC GREATER-THAN BRACKET,
U+2996,⦖,DOUBLE RIGHT ARC LESS-THAN BRACKET,
U+2997,⦗,LEFT BLACK TORTOISE SHELL BRACKET,
U+2998,⦘,RIGHT BLACK TORTOISE SHELL BRACKET,
U+2999,⦙,DOTTED FENCE,
U+299A,⦚,VERTICAL ZIGZAG LINE,
U+299B,⦛,MEASURED ANGLE OPENING LEFT,
U+299C,⦜,RIGHT ANGLE VARIANT WITH SQUARE,
U+299D,⦝,MEASURED RIGHT ANGLE WITH DOT,
U+299E,⦞,ANGLE WITH S INSIDE,
U+299F,⦟,ACUTE ANGLE,
U+29A0,⦠,SPHERICAL ANGLE OPENING LEFT,
U+29A1,⦡,SPHERICAL ANGLE OPENING UP,
U+29A2,⦢,TURNED ANGLE,
U+29A3,⦣,REVERSED ANGLE,
U+29A4,⦤,ANGLE WITH UNDERBAR,
U+29A5,⦥,REVERSED ANGLE WITH UNDERBAR,
U+29A6,⦦,OBLIQUE ANGLE OPENING UP,
U+29A7,⦧,OBLIQUE ANGLE OPENING DOWN,
U+29A8,⦨,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING UP AND RIGHT,
U+29A9,⦩,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING UP AND LEFT,
U+29AA,⦪,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING DOWN AND RIGHT,
U+29AB,⦫,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING DOWN AND LEFT,
U+29AC,⦬,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING RIGHT AND UP,
U+29AD,⦭,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING LEFT AND UP,
U+29AE,⦮,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING RIGHT AND DOWN,
U+29AF,⦯,MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING LEFT AND DOWN,
U+29B0,⦰,REVERSED EMPTY SET,
U+29B1,⦱,EMPTY SET WITH OVERBAR,
U+29B2,⦲,EMPTY SET WITH SMALL CIRCLE ABOVE,
U+29B3,⦳,EMPTY SET WITH RIGHT ARROW ABOVE,
U+29B4,⦴,EMPTY SET WITH LEFT ARROW ABOVE,
U+29B5,⦵,CIRCLE WITH HORIZONTAL BAR,
U+29B6,⦶,CIRCLED VERTICAL BAR,
U+29B7,⦷,CIRCLED PARALLEL,
U+29B8,⦸,CIRCLED REVERSE SOLIDUS,
U+29B9,⦹,CIRCLED PERPENDICULAR,
U+29BA,⦺,CIRCLE DIVIDED BY HORIZONTAL BAR AND TOP HALF DIVIDED BY VERTICAL BAR,
U+29BB,⦻,CIRCLE WITH SUPERIMPOSED X,
U+29BC,⦼,CIRCLED ANTICLOCKWISE-ROTATED DIVISION SIGN,
U+29BD,⦽,UP ARROW THROUGH CIRCLE,
U+29BE,⦾,CIRCLED WHITE BULLET,
U+29BF,⦿,CIRCLED BULLET,
U+29C0,⧀,CIRCLED LESS-THAN,
U+29C1,⧁,CIRCLED GREATER-THAN,
U+29C2,⧂,CIRCLE WITH SMALL CIRCLE TO THE RIGHT,
U+29C3,⧃,CIRCLE WITH TWO HORIZONTAL STROKES TO THE RIGHT,
U+29C4,⧄,SQUARED RISING DIAGONAL SLASH,
U+29C5,⧅,SQUARED FALLING DIAGONAL SLASH,
U+29C6,⧆,SQUARED ASTERISK,
U+29C7,⧇,SQUARED SMALL CIRCLE,
U+29C8,⧈,SQUARED SQUARE,
U+29C9,⧉,TWO JOINED SQUARES,
U+29CA,⧊,TRIANGLE WITH DOT ABOVE,
U+29CB,⧋,TRIANGLE WITH UNDERBAR,
U+29CC,⧌,S IN TRIANGLE,
U+29CD,⧍,TRIANGLE WITH SERIFS AT BOTTOM,
U+29CE,⧎,RIGHT TRIANGLE ABOVE LEFT TRIANGLE,
U+29CF,⧏,LEFT TRIANGLE BESIDE VERTICAL BAR,
U+29D0,⧐,VERTICAL BAR BESIDE RIGHT TRIANGLE,
U+29D1,⧑,BOWTIE WITH LEFT HALF BLACK,
U+29D2,⧒,BOWTIE WITH RIGHT HALF BLACK,
U+29D3,⧓,BLACK BOWTIE,
U+29D4,⧔,TIMES WITH LEFT HALF BLACK,
U+29D5,⧕,TIMES WITH RIGHT HALF BLACK,
U+29D6,⧖,WHITE HOURGLASS,
U+29D7,⧗,BLACK HOURGLASS,
U+29D8,⧘,LEFT WIGGLY FENCE,
U+29D9,⧙,RIGHT WIGGLY FENCE,
U+29DA,⧚,LEFT DOUBLE WIGGLY FENCE,
U+29DB,⧛,RIGHT DOUBLE WIGGLY FENCE,
U+29DC,⧜,INCOMPLETE INFINITY,
U+29DD,⧝,TIE OVER INFINITY,
U+29DE,⧞,INFINITY NEGATED WITH VERTICAL BAR,
U+29DF,⧟,DOUBLE-ENDED MULTIMAP,
U+29E0,⧠,SQUARE WITH CONTOURED OUTLINE,
U+29E1,⧡,INCREASES AS,
U+29E2,⧢,SHUFFLE PRODUCT,
U+29E3,⧣,EQUALS SIGN AND SLANTED PARALLEL,
U+29E4,⧤,EQUALS SIGN AND SLANTED PARALLEL WITH TILDE ABOVE,
U+29E5,⧥,IDENTICAL TO AND SLANTED PARALLEL,
U+29E6,⧦,GLEICH STARK,
U+29E7,⧧,THERMODYNAMIC,
U+29E8,⧨,DOWN-POINTING TRIANGLE WITH LEFT HALF BLACK,
U+29E9,⧩,DOWN-POINTING TRIANGLE WITH RIGHT HALF BLACK,
U+29EA,⧪,BLACK DIAMOND WITH DOWN ARROW,
U+29EB,⧫,BLACK LOZENGE,
U+29EC,⧬,WHITE CIRCLE WITH DOWN ARROW,
U+29ED,⧭,BLACK CIRCLE WITH DOWN ARROW,
U+29EE,⧮,ERROR-BARRED WHITE SQUARE,
U+29EF,⧯,ERROR-BARRED BLACK SQUARE,
U+29F0,⧰,ERROR-BARRED WHITE DIAMOND,
U+29F1,⧱,ERROR-BARRED BLACK DIAMOND,
U+29F2,⧲,ERROR-BARRED WHITE CIRCLE,
U+29F3,⧳,ERROR-BARRED BLACK CIRCLE,
U+29F4,⧴,RULE-DELAYED,
U+29F5,⧵,REVERSE SOLIDUS OPERATOR,
U+29F6,⧶,SOLIDUS WITH OVERBAR,
U+29F7,⧷,REVERSE SOLIDUS WITH HORIZONTAL STROKE,
U+29F8,⧸,BIG SOLIDUS,
U+29F9,⧹,BIG REVERSE SOLIDUS,
U+29FA,⧺,DOUBLE PLUS,
U+29FB,⧻,TRIPLE PLUS,
U+29FC,⧼,LEFT-POINTING CURVED ANGLE BRACKET,
U+29FD,⧽,RIGHT-POINTING CURVED ANGLE BRACKET,
U+29FE,⧾,TINY,
U+29FF,⧿,MINY,
﻿,,,
U+2A00,⨀,N-ARY CIRCLED DOT OPERATOR,
U+2A01,⨁,N-ARY CIRCLED PLUS OPERATOR,
U+2A02,⨂,N-ARY CIRCLED TIMES OPERATOR,
U+2A03,⨃,N-ARY UNION OPERATOR WITH DOT,
U+2A04,⨄,N-ARY UNION OPERATOR WITH PLUS,
U+2A05,⨅,N-ARY SQUARE INTERSECTION OPERATOR,
U+2A06,⨆,N-ARY SQUARE UNION OPERATOR,
U+2A07,⨇,TWO LOGICAL AND OPERATOR,
U+2A08,⨈,TWO LOGICAL OR OPERATOR,
U+2A09,⨉,N-ARY TIMES OPERATOR,
U+2A0A,⨊,MODULO TWO SUM,
U+2A0B,⨋,SUMMATION WITH INTEGRAL,
U+2A0C,⨌,QUADRUPLE INTEGRAL OPERATOR,
U+2A0D,⨍,FINITE PART INTEGRAL,
U+2A0E,⨎,INTEGRAL WITH DOUBLE STROKE,
U+2A0F,⨏,INTEGRAL AVERAGE WITH SLASH,
U+2A10,⨐,CIRCULATION FUNCTION,
U+2A11,⨑,ANTICLOCKWISE INTEGRATION,
U+2A12,⨒,LINE INTEGRATION WITH RECTANGULAR PATH AROUND POLE,
U+2A13,⨓,LINE INTEGRATION WITH SEMICIRCULAR PATH AROUND POLE,
U+2A14,⨔,LINE INTEGRATION NOT INCLUDING THE POLE,
U+2A15,⨕,INTEGRAL AROUND A POINT OPERATOR,
U+2A16,⨖,QUATERNION INTEGRAL OPERATOR,
U+2A17,⨗,INTEGRAL WITH LEFTWARDS ARROW WITH HOOK,
U+2A18,⨘,INTEGRAL WITH TIMES SIGN,
U+2A19,⨙,INTEGRAL WITH INTERSECTION,
U+2A1A,⨚,INTEGRAL WITH UNION,
U+2A1B,⨛,INTEGRAL WITH OVERBAR,
U+2A1C,⨜,INTEGRAL WITH UNDERBAR,
U+2A1D,⨝,JOIN,
U+2A1E,⨞,LARGE LEFT TRIANGLE OPERATOR,
U+2A1F,⨟,Z NOTATION SCHEMA COMPOSITION,
U+2A20,⨠,Z NOTATION SCHEMA PIPING,
U+2A21,⨡,Z NOTATION SCHEMA PROJECTION,
U+2A22,⨢,PLUS SIGN WITH SMALL CIRCLE ABOVE,
U+2A23,⨣,PLUS SIGN WITH CIRCUMFLEX ACCENT ABOVE,
U+2A24,⨤,PLUS SIGN WITH TILDE ABOVE,
U+2A25,⨥,PLUS SIGN WITH DOT BELOW,
U+2A26,⨦,PLUS SIGN WITH TILDE BELOW,
U+2A27,⨧,PLUS SIGN WITH SUBSCRIPT TWO,
U+2A28,⨨,PLUS SIGN WITH BLACK TRIANGLE,
U+2A29,⨩,MINUS SIGN WITH COMMA ABOVE,
U+2A2A,⨪,MINUS SIGN WITH DOT BELOW,
U+2A2B,⨫,MINUS SIGN WITH FALLING DOTS,
U+2A2C,⨬,MINUS SIGN WITH RISING DOTS,
U+2A2D,⨭,PLUS SIGN IN LEFT HALF CIRCLE,
U+2A2E,⨮,PLUS SIGN IN RIGHT HALF CIRCLE,
U+2A2F,⨯,VECTOR OR CROSS PRODUCT,
U+2A30,⨰,MULTIPLICATION SIGN WITH DOT ABOVE,
U+2A31,⨱,MULTIPLICATION SIGN WITH UNDERBAR,
U+2A32,⨲,SEMIDIRECT PRODUCT WITH BOTTOM CLOSED,
U+2A33,⨳,SMASH PRODUCT,
U+2A34,⨴,MULTIPLICATION SIGN IN LEFT HALF CIRCLE,
U+2A35,⨵,MULTIPLICATION SIGN IN RIGHT HALF CIRCLE,
U+2A36,⨶,CIRCLED MULTIPLICATION SIGN WITH CIRCUMFLEX ACCENT,
U+2A37,⨷,MULTIPLICATION SIGN IN DOUBLE CIRCLE,
U+2A38,⨸,CIRCLED DIVISION SIGN,
U+2A39,⨹,PLUS SIGN IN TRIANGLE,
U+2A3A,⨺,MINUS SIGN IN TRIANGLE,
U+2A3B,⨻,MULTIPLICATION SIGN IN TRIANGLE,
U+2A3C,⨼,INTERIOR PRODUCT,
U+2A3D,⨽,RIGHTHAND INTERIOR PRODUCT,
U+2A3E,⨾,Z NOTATION RELATIONAL COMPOSITION,
U+2A3F,⨿,AMALGAMATION OR COPRODUCT,
U+2A40,⩀,INTERSECTION WITH DOT,
U+2A41,⩁,UNION WITH MINUS SIGN,
U+2A42,⩂,UNION WITH OVERBAR,
U+2A43,⩃,INTERSECTION WITH OVERBAR,
U+2A44,⩄,INTERSECTION WITH LOGICAL AND,
U+2A45,⩅,UNION WITH LOGICAL OR,
U+2A46,⩆,UNION ABOVE INTERSECTION,
U+2A47,⩇,INTERSECTION ABOVE UNION,
U+2A48,⩈,UNION ABOVE BAR ABOVE INTERSECTION,
U+2A49,⩉,INTERSECTION ABOVE BAR ABOVE UNION,
U+2A4A,⩊,UNION BESIDE AND JOINED WITH UNION,
U+2A4B,⩋,INTERSECTION BESIDE AND JOINED WITH INTERSECTION,
U+2A4C,⩌,CLOSED UNION WITH SERIFS,
U+2A4D,⩍,CLOSED INTERSECTION WITH SERIFS,
U+2A4E,⩎,DOUBLE SQUARE INTERSECTION,
U+2A4F,⩏,DOUBLE SQUARE UNION,
U+2A50,⩐,CLOSED UNION WITH SERIFS AND SMASH PRODUCT,
U+2A51,⩑,LOGICAL AND WITH DOT ABOVE,
U+2A52,⩒,LOGICAL OR WITH DOT ABOVE,
U+2A53,⩓,DOUBLE LOGICAL AND,
U+2A54,⩔,DOUBLE LOGICAL OR,
U+2A55,⩕,TWO INTERSECTING LOGICAL AND,
U+2A56,⩖,TWO INTERSECTING LOGICAL OR,
U+2A57,⩗,SLOPING LARGE OR,
U+2A58,⩘,SLOPING LARGE AND,
U+2A59,⩙,LOGICAL OR OVERLAPPING LOGICAL AND,
U+2A5A,⩚,LOGICAL AND WITH MIDDLE STEM,
U+2A5B,⩛,LOGICAL OR WITH MIDDLE STEM,
U+2A5C,⩜,LOGICAL AND WITH HORIZONTAL DASH,
U+2A5D,⩝,LOGICAL OR WITH HORIZONTAL DASH,
U+2A5E,⩞,LOGICAL AND WITH DOUBLE OVERBAR,
U+2A5F,⩟,LOGICAL AND WITH UNDERBAR,
U+2A60,⩠,LOGICAL AND WITH DOUBLE UNDERBAR,
U+2A61,⩡,SMALL VEE WITH UNDERBAR,
U+2A62,⩢,LOGICAL OR WITH DOUBLE OVERBAR,
U+2A63,⩣,LOGICAL OR WITH DOUBLE UNDERBAR,
U+2A64,⩤,Z NOTATION DOMAIN ANTIRESTRICTION,
U+2A65,⩥,Z NOTATION RANGE ANTIRESTRICTION,
U+2A66,⩦,EQUALS SIGN WITH DOT BELOW,
U+2A67,⩧,IDENTICAL WITH DOT ABOVE,
U+2A68,⩨,TRIPLE HORIZONTAL BAR WITH DOUBLE VERTICAL STROKE,
U+2A69,⩩,TRIPLE HORIZONTAL BAR WITH TRIPLE VERTICAL STROKE,
U+2A6A,⩪,TILDE OPERATOR WITH DOT ABOVE,
U+2A6B,⩫,TILDE OPERATOR WITH RISING DOTS,
U+2A6C,⩬,SIMILAR MINUS SIMILAR,
U+2A6D,⩭,CONGRUENT WITH DOT ABOVE,
U+2A6E,⩮,EQUALS WITH ASTERISK,
U+2A6F,⩯,ALMOST EQUAL TO WITH CIRCUMFLEX ACCENT,
